date,product_id,product_name,category,quantity,unit_price,total_price,profit,customer_id,payment_method
2025-01-11,6,Product F,Home,2,120,240,100,48,Cash
2025-01-12,1,Product A,Electronics,5,200,1000,400,32,Cash
2025-01-12,4,Product D,Clothing,2,45,90,40,31,Credit Card
2025-01-12,1,Product A,Electronics,2,200,400,160,8,Credit Card
2025-01-12,5,Product E,Home,4,90,360,160,28,Cash
2025-01-12,7,Product G,Food,3,18,54,24,48,Credit Card
2025-01-12,8,Product H,Food,1,10,10,5,18,Cash
2025-01-12,2,Product B,Electronics,4,150,600,280,29,Credit Card
2025-01-12,7,Product G,Food,5,18,90,40,46,Digital Wallet
2025-01-12,5,Product E,Home,2,90,180,80,21,Credit Card
2025-01-12,5,Product E,Home,2,90,180,80,23,Credit Card
2025-01-13,4,Product D,Clothing,3,45,135,60,44,Credit Card
2025-01-13,8,Product H,Food,5,10,50,25,42,Cash
2025-01-13,8,Product H,Food,2,10,20,10,33,Digital Wallet
2025-01-13,2,Product B,Electronics,5,150,750,350,5,Digital Wallet
2025-01-13,1,Product A,Electronics,5,200,1000,400,46,Cash
2025-01-13,8,Product H,Food,2,10,20,10,17,Digital Wallet
2025-01-14,4,Product D,Clothing,2,45,90,40,22,Cash
2025-01-14,2,Product B,Electronics,4,150,600,280,38,Cash
2025-01-14,8,Product H,Food,2,10,20,10,24,Cash
2025-01-14,1,Product A,Electronics,5,200,1000,400,40,Digital Wallet
2025-01-14,4,Product D,Clothing,2,45,90,40,46,Cash
2025-01-14,4,Product D,Clothing,1,45,45,20,30,Credit Card
2025-01-15,3,Product C,Clothing,5,60,300,150,40,Cash
2025-01-15,6,Product F,Home,2,120,240,100,17,Digital Wallet
2025-01-15,6,Product F,Home,1,120,120,50,36,Digital Wallet
2025-01-15,7,Product G,Food,1,18,18,8,6,Credit Card
2025-01-15,5,Product E,Home,4,90,360,160,17,Credit Card
2025-01-15,2,Product B,Electronics,3,150,450,210,18,Cash
2025-01-15,5,Product E,Home,3,90,270,120,41,Cash
2025-01-15,5,Product E,Home,1,90,90,40,28,Cash
2025-01-15,7,Product G,Food,3,18,54,24,2,Cash
2025-01-15,6,Product F,Home,4,120,480,200,30,Credit Card
2025-01-15,2,Product B,Electronics,3,150,450,210,50,Credit Card
2025-01-15,4,Product D,Clothing,3,45,135,60,12,Digital Wallet
2025-01-15,2,Product B,Electronics,5,150,750,350,6,Credit Card
2025-01-15,7,Product G,Food,5,18,90,40,33,Credit Card
2025-01-15,2,Product B,Electronics,4,150,600,280,7,Digital Wallet
2025-01-15,5,Product E,Home,3,90,270,120,4,Cash
2025-01-15,2,Product B,Electronics,4,150,600,280,42,Credit Card
2025-01-16,5,Product E,Home,4,90,360,160,9,Cash
2025-01-16,5,Product E,Home,1,90,90,40,46,Digital Wallet
2025-01-16,3,Product C,Clothing,3,60,180,90,8,Digital Wallet
2025-01-16,7,Product G,Food,5,18,90,40,28,Cash
2025-01-16,2,Product B,Electronics,3,150,450,210,26,Credit Card
2025-01-16,2,Product B,Electronics,2,150,300,140,27,Cash
2025-01-16,7,Product G,Food,3,18,54,24,42,Cash
2025-01-16,8,Product H,Food,2,10,20,10,24,Digital Wallet
2025-01-17,5,Product E,Home,2,90,180,80,17,Digital Wallet
2025-01-17,3,Product C,Clothing,4,60,240,120,21,Digital Wallet
2025-01-17,6,Product F,Home,4,120,480,200,46,Cash
2025-01-17,1,Product A,Electronics,4,200,800,320,24,Digital Wallet
2025-01-17,1,Product A,Electronics,3,200,600,240,20,Cash
2025-01-17,6,Product F,Home,3,120,360,150,10,Digital Wallet
2025-01-17,6,Product F,Home,1,120,120,50,18,Credit Card
2025-01-17,8,Product H,Food,1,10,10,5,36,Cash
2025-01-17,8,Product H,Food,1,10,10,5,10,Digital Wallet
2025-01-17,3,Product C,Clothing,4,60,240,120,7,Credit Card
2025-01-17,2,Product B,Electronics,3,150,450,210,42,Credit Card
2025-01-17,2,Product B,Electronics,1,150,150,70,10,Credit Card
2025-01-17,8,Product H,Food,1,10,10,5,16,Digital Wallet
2025-01-17,6,Product F,Home,3,120,360,150,49,Credit Card
2025-01-17,3,Product C,Clothing,3,60,180,90,46,Digital Wallet
2025-01-18,1,Product A,Electronics,4,200,800,320,18,Digital Wallet
2025-01-18,6,Product F,Home,5,120,600,250,27,Cash
2025-01-18,7,Product G,Food,1,18,18,8,50,Cash
2025-01-18,8,Product H,Food,4,10,40,20,48,Credit Card
2025-01-18,1,Product A,Electronics,5,200,1000,400,26,Cash
2025-01-18,8,Product H,Food,4,10,40,20,30,Digital Wallet
2025-01-18,3,Product C,Clothing,5,60,300,150,2,Cash
2025-01-18,3,Product C,Clothing,5,60,300,150,11,Digital Wallet
2025-01-18,6,Product F,Home,5,120,600,250,38,Digital Wallet
2025-01-18,4,Product D,Clothing,1,45,45,20,49,Credit Card
2025-01-18,7,Product G,Food,5,18,90,40,1,Cash
2025-01-18,3,Product C,Clothing,2,60,120,60,10,Cash
2025-01-18,3,Product C,Clothing,2,60,120,60,35,Digital Wallet
2025-01-18,8,Product H,Food,1,10,10,5,46,Cash
2025-01-18,8,Product H,Food,2,10,20,10,25,Credit Card
2025-01-18,8,Product H,Food,2,10,20,10,2,Digital Wallet
2025-01-18,3,Product C,Clothing,3,60,180,90,12,Cash
2025-01-18,7,Product G,Food,2,18,36,16,41,Digital Wallet
2025-01-18,2,Product B,Electronics,5,150,750,350,20,Credit Card
2025-01-18,4,Product D,Clothing,5,45,225,100,13,Cash
2025-01-18,3,Product C,Clothing,2,60,120,60,16,Credit Card
2025-01-18,2,Product B,Electronics,5,150,750,350,19,Cash
2025-01-18,4,Product D,Clothing,5,45,225,100,38,Cash
2025-01-19,2,Product B,Electronics,2,150,300,140,16,Digital Wallet
2025-01-19,6,Product F,Home,2,120,240,100,31,Credit Card
2025-01-19,2,Product B,Electronics,4,150,600,280,10,Credit Card
2025-01-19,4,Product D,Clothing,1,45,45,20,32,Cash
2025-01-19,8,Product H,Food,2,10,20,10,34,Credit Card
2025-01-19,3,Product C,Clothing,5,60,300,150,19,Digital Wallet
2025-01-19,8,Product H,Food,5,10,50,25,4,Credit Card
2025-01-19,3,Product C,Clothing,3,60,180,90,50,Digital Wallet
2025-01-19,1,Product A,Electronics,3,200,600,240,44,Cash
2025-01-19,5,Product E,Home,1,90,90,40,13,Credit Card
2025-01-19,8,Product H,Food,3,10,30,15,21,Cash
2025-01-19,7,Product G,Food,1,18,18,8,31,Cash
2025-01-19,3,Product C,Clothing,4,60,240,120,5,Digital Wallet
2025-01-19,1,Product A,Electronics,2,200,400,160,15,Credit Card
2025-01-19,6,Product F,Home,2,120,240,100,43,Digital Wallet
2025-01-19,7,Product G,Food,1,18,18,8,26,Cash
2025-01-19,3,Product C,Clothing,5,60,300,150,4,Credit Card
2025-01-19,8,Product H,Food,1,10,10,5,37,Digital Wallet
2025-01-19,7,Product G,Food,5,18,90,40,48,Digital Wallet
2025-01-19,4,Product D,Clothing,2,45,90,40,48,Credit Card
2025-01-19,2,Product B,Electronics,2,150,300,140,24,Credit Card
2025-01-19,4,Product D,Clothing,2,45,90,40,10,Credit Card
2025-01-19,1,Product A,Electronics,4,200,800,320,46,Digital Wallet
2025-01-19,3,Product C,Clothing,5,60,300,150,12,Credit Card
2025-01-20,7,Product G,Food,4,18,72,32,50,Cash
2025-01-20,4,Product D,Clothing,1,45,45,20,22,Credit Card
2025-01-20,3,Product C,Clothing,5,60,300,150,24,Credit Card
2025-01-20,4,Product D,Clothing,5,45,225,100,11,Credit Card
2025-01-20,1,Product A,Electronics,4,200,800,320,45,Cash
2025-01-20,5,Product E,Home,2,90,180,80,23,Digital Wallet
2025-01-20,2,Product B,Electronics,4,150,600,280,11,Credit Card
2025-01-20,2,Product B,Electronics,1,150,150,70,40,Cash
2025-01-20,2,Product B,Electronics,3,150,450,210,46,Credit Card
2025-01-20,8,Product H,Food,4,10,40,20,27,Digital Wallet
2025-01-20,7,Product G,Food,2,18,36,16,12,Cash
2025-01-20,7,Product G,Food,2,18,36,16,7,Cash
2025-01-20,3,Product C,Clothing,1,60,60,30,19,Credit Card
2025-01-20,3,Product C,Clothing,2,60,120,60,36,Cash
2025-01-20,8,Product H,Food,2,10,20,10,32,Cash
2025-01-20,3,Product C,Clothing,5,60,300,150,39,Digital Wallet
2025-01-20,8,Product H,Food,5,10,50,25,23,Credit Card
2025-01-21,8,Product H,Food,5,10,50,25,31,Digital Wallet
2025-01-21,2,Product B,Electronics,1,150,150,70,50,Digital Wallet
2025-01-21,1,Product A,Electronics,5,200,1000,400,48,Credit Card
2025-01-21,1,Product A,Electronics,4,200,800,320,20,Digital Wallet
2025-01-21,5,Product E,Home,5,90,450,200,20,Cash
2025-01-21,7,Product G,Food,2,18,36,16,21,Cash
2025-01-21,4,Product D,Clothing,4,45,180,80,25,Cash
2025-01-21,4,Product D,Clothing,2,45,90,40,10,Digital Wallet
2025-01-21,5,Product E,Home,5,90,450,200,39,Credit Card
2025-01-21,4,Product D,Clothing,2,45,90,40,21,Digital Wallet
2025-01-21,4,Product D,Clothing,2,45,90,40,17,Cash
2025-01-21,6,Product F,Home,3,120,360,150,40,Cash
2025-01-21,8,Product H,Food,5,10,50,25,20,Credit Card
2025-01-21,7,Product G,Food,1,18,18,8,27,Credit Card
2025-01-21,1,Product A,Electronics,5,200,1000,400,26,Cash
2025-01-21,6,Product F,Home,5,120,600,250,9,Digital Wallet
2025-01-21,1,Product A,Electronics,1,200,200,80,36,Cash
2025-01-21,5,Product E,Home,2,90,180,80,47,Cash
2025-01-21,8,Product H,Food,2,10,20,10,41,Digital Wallet
2025-01-21,2,Product B,Electronics,5,150,750,350,17,Digital Wallet
2025-01-21,7,Product G,Food,2,18,36,16,28,Credit Card
2025-01-21,3,Product C,Clothing,3,60,180,90,1,Cash
2025-01-21,3,Product C,Clothing,1,60,60,30,13,Digital Wallet
2025-01-22,3,Product C,Clothing,1,60,60,30,1,Cash
2025-01-22,8,Product H,Food,4,10,40,20,24,Cash
2025-01-22,2,Product B,Electronics,5,150,750,350,31,Digital Wallet
2025-01-22,7,Product G,Food,1,18,18,8,42,Credit Card
2025-01-22,1,Product A,Electronics,1,200,200,80,33,Cash
2025-01-22,7,Product G,Food,4,18,72,32,28,Credit Card
2025-01-22,8,Product H,Food,4,10,40,20,29,Cash
2025-01-22,6,Product F,Home,5,120,600,250,48,Cash
2025-01-23,6,Product F,Home,4,120,480,200,19,Digital Wallet
2025-01-23,5,Product E,Home,3,90,270,120,29,Digital Wallet
2025-01-23,7,Product G,Food,4,18,72,32,43,Cash
2025-01-23,4,Product D,Clothing,5,45,225,100,26,Credit Card
2025-01-23,3,Product C,Clothing,4,60,240,120,30,Digital Wallet
2025-01-23,7,Product G,Food,4,18,72,32,36,Cash
2025-01-23,1,Product A,Electronics,1,200,200,80,35,Credit Card
2025-01-23,7,Product G,Food,2,18,36,16,3,Credit Card
2025-01-24,8,Product H,Food,4,10,40,20,33,Digital Wallet
2025-01-24,2,Product B,Electronics,5,150,750,350,28,Cash
2025-01-24,8,Product H,Food,4,10,40,20,26,Credit Card
2025-01-24,4,Product D,Clothing,4,45,180,80,48,Credit Card
2025-01-24,1,Product A,Electronics,1,200,200,80,10,Digital Wallet
2025-01-24,7,Product G,Food,1,18,18,8,6,Digital Wallet
2025-01-24,6,Product F,Home,2,120,240,100,43,Credit Card
2025-01-24,2,Product B,Electronics,3,150,450,210,10,Digital Wallet
2025-01-24,2,Product B,Electronics,2,150,300,140,49,Credit Card
2025-01-25,8,Product H,Food,2,10,20,10,16,Credit Card
2025-01-25,7,Product G,Food,5,18,90,40,31,Credit Card
2025-01-25,7,Product G,Food,2,18,36,16,39,Credit Card
2025-01-25,3,Product C,Clothing,5,60,300,150,45,Digital Wallet
2025-01-25,6,Product F,Home,4,120,480,200,34,Cash
2025-01-25,7,Product G,Food,5,18,90,40,28,Credit Card
2025-01-25,1,Product A,Electronics,1,200,200,80,29,Credit Card
2025-01-25,3,Product C,Clothing,4,60,240,120,19,Digital Wallet
2025-01-25,4,Product D,Clothing,3,45,135,60,7,Digital Wallet
2025-01-25,7,Product G,Food,1,18,18,8,31,Credit Card
2025-01-26,4,Product D,Clothing,2,45,90,40,13,Digital Wallet
2025-01-26,6,Product F,Home,4,120,480,200,11,Digital Wallet
2025-01-26,6,Product F,Home,4,120,480,200,7,Cash
2025-01-26,5,Product E,Home,3,90,270,120,45,Digital Wallet
2025-01-26,3,Product C,Clothing,2,60,120,60,17,Credit Card
2025-01-26,5,Product E,Home,2,90,180,80,45,Cash
2025-01-26,1,Product A,Electronics,5,200,1000,400,6,Digital Wallet
2025-01-26,3,Product C,Clothing,4,60,240,120,36,Cash
2025-01-26,8,Product H,Food,2,10,20,10,36,Cash
2025-01-26,6,Product F,Home,1,120,120,50,38,Digital Wallet
2025-01-26,7,Product G,Food,5,18,90,40,22,Digital Wallet
2025-01-26,6,Product F,Home,2,120,240,100,45,Digital Wallet
2025-01-26,5,Product E,Home,3,90,270,120,41,Digital Wallet
2025-01-27,6,Product F,Home,4,120,480,200,40,Cash
2025-01-27,6,Product F,Home,5,120,600,250,22,Cash
2025-01-27,3,Product C,Clothing,5,60,300,150,36,Digital Wallet
2025-01-27,5,Product E,Home,5,90,450,200,10,Cash
2025-01-27,5,Product E,Home,3,90,270,120,25,Credit Card
2025-01-27,7,Product G,Food,5,18,90,40,30,Cash
2025-01-27,8,Product H,Food,5,10,50,25,17,Credit Card
2025-01-27,5,Product E,Home,4,90,360,160,35,Credit Card
2025-01-27,4,Product D,Clothing,4,45,180,80,20,Cash
2025-01-27,5,Product E,Home,1,90,90,40,48,Cash
2025-01-27,2,Product B,Electronics,2,150,300,140,45,Credit Card
2025-01-27,5,Product E,Home,3,90,270,120,37,Cash
2025-01-27,4,Product D,Clothing,2,45,90,40,41,Cash
2025-01-27,4,Product D,Clothing,5,45,225,100,42,Digital Wallet
2025-01-27,4,Product D,Clothing,1,45,45,20,24,Digital Wallet
2025-01-27,4,Product D,Clothing,2,45,90,40,18,Digital Wallet
2025-01-27,1,Product A,Electronics,1,200,200,80,36,Credit Card
2025-01-27,3,Product C,Clothing,3,60,180,90,17,Credit Card
2025-01-27,1,Product A,Electronics,4,200,800,320,17,Digital Wallet
2025-01-27,8,Product H,Food,3,10,30,15,18,Cash
2025-01-27,7,Product G,Food,5,18,90,40,47,Digital Wallet
2025-01-27,6,Product F,Home,3,120,360,150,33,Digital Wallet
2025-01-27,8,Product H,Food,5,10,50,25,16,Digital Wallet
2025-01-27,5,Product E,Home,3,90,270,120,31,Credit Card
2025-01-28,1,Product A,Electronics,5,200,1000,400,38,Digital Wallet
2025-01-28,5,Product E,Home,5,90,450,200,3,Credit Card
2025-01-28,4,Product D,Clothing,3,45,135,60,17,Credit Card
2025-01-28,8,Product H,Food,3,10,30,15,34,Cash
2025-01-28,8,Product H,Food,3,10,30,15,7,Credit Card
2025-01-28,1,Product A,Electronics,2,200,400,160,20,Cash
2025-01-28,1,Product A,Electronics,3,200,600,240,17,Cash
2025-01-28,2,Product B,Electronics,5,150,750,350,50,Cash
2025-01-28,3,Product C,Clothing,2,60,120,60,37,Digital Wallet
2025-01-29,3,Product C,Clothing,4,60,240,120,39,Credit Card
2025-01-29,7,Product G,Food,2,18,36,16,39,Digital Wallet
2025-01-29,4,Product D,Clothing,1,45,45,20,35,Credit Card
2025-01-29,6,Product F,Home,3,120,360,150,22,Credit Card
2025-01-29,4,Product D,Clothing,2,45,90,40,25,Credit Card
2025-01-29,1,Product A,Electronics,1,200,200,80,42,Credit Card
2025-01-30,3,Product C,Clothing,1,60,60,30,6,Cash
2025-01-30,1,Product A,Electronics,2,200,400,160,14,Credit Card
2025-01-30,8,Product H,Food,2,10,20,10,15,Credit Card
2025-01-30,1,Product A,Electronics,4,200,800,320,46,Credit Card
2025-01-30,8,Product H,Food,5,10,50,25,43,Credit Card
2025-01-30,2,Product B,Electronics,1,150,150,70,34,Digital Wallet
2025-01-30,1,Product A,Electronics,4,200,800,320,2,Credit Card
2025-01-30,7,Product G,Food,3,18,54,24,41,Digital Wallet
2025-01-30,2,Product B,Electronics,5,150,750,350,31,Cash
2025-01-30,8,Product H,Food,5,10,50,25,19,Credit Card
2025-01-30,5,Product E,Home,1,90,90,40,13,Credit Card
2025-01-30,7,Product G,Food,4,18,72,32,47,Credit Card
2025-01-30,6,Product F,Home,4,120,480,200,17,Digital Wallet
2025-01-30,1,Product A,Electronics,3,200,600,240,19,Credit Card
2025-01-30,1,Product A,Electronics,4,200,800,320,44,Credit Card
2025-01-30,4,Product D,Clothing,5,45,225,100,40,Credit Card
2025-01-30,3,Product C,Clothing,1,60,60,30,10,Digital Wallet
2025-01-30,1,Product A,Electronics,1,200,200,80,6,Cash
2025-01-30,6,Product F,Home,1,120,120,50,16,Cash
2025-01-31,6,Product F,Home,2,120,240,100,31,Cash
2025-01-31,1,Product A,Electronics,5,200,1000,400,2,Digital Wallet
2025-01-31,2,Product B,Electronics,5,150,750,350,31,Digital Wallet
2025-01-31,1,Product A,Electronics,5,200,1000,400,11,Credit Card
2025-01-31,3,Product C,Clothing,1,60,60,30,26,Credit Card
2025-01-31,3,Product C,Clothing,1,60,60,30,20,Digital Wallet
2025-01-31,2,Product B,Electronics,4,150,600,280,31,Cash
2025-02-01,5,Product E,Home,5,90,450,200,18,Credit Card
2025-02-01,1,Product A,Electronics,5,200,1000,400,48,Credit Card
2025-02-01,6,Product F,Home,2,120,240,100,41,Cash
2025-02-01,4,Product D,Clothing,5,45,225,100,47,Digital Wallet
2025-02-01,5,Product E,Home,3,90,270,120,3,Credit Card
2025-02-01,6,Product F,Home,3,120,360,150,5,Credit Card
2025-02-01,4,Product D,Clothing,4,45,180,80,48,Credit Card
2025-02-01,4,Product D,Clothing,3,45,135,60,46,Digital Wallet
2025-02-01,4,Product D,Clothing,5,45,225,100,47,Credit Card
2025-02-01,7,Product G,Food,1,18,18,8,39,Digital Wallet
2025-02-01,5,Product E,Home,4,90,360,160,2,Digital Wallet
2025-02-01,5,Product E,Home,1,90,90,40,43,Credit Card
2025-02-01,4,Product D,Clothing,1,45,45,20,20,Credit Card
2025-02-01,5,Product E,Home,4,90,360,160,28,Credit Card
2025-02-01,1,Product A,Electronics,2,200,400,160,2,Cash
2025-02-01,7,Product G,Food,5,18,90,40,21,Cash
2025-02-01,3,Product C,Clothing,1,60,60,30,35,Credit Card
2025-02-01,4,Product D,Clothing,4,45,180,80,1,Digital Wallet
2025-02-01,8,Product H,Food,5,10,50,25,7,Credit Card
2025-02-01,8,Product H,Food,5,10,50,25,35,Digital Wallet
2025-02-01,4,Product D,Clothing,3,45,135,60,42,Digital Wallet
2025-02-01,7,Product G,Food,1,18,18,8,2,Digital Wallet
2025-02-01,2,Product B,Electronics,4,150,600,280,16,Credit Card
2025-02-01,8,Product H,Food,1,10,10,5,5,Digital Wallet
2025-02-01,4,Product D,Clothing,3,45,135,60,36,Digital Wallet
2025-02-01,8,Product H,Food,4,10,40,20,27,Credit Card
2025-02-01,5,Product E,Home,3,90,270,120,50,Cash
2025-02-01,5,Product E,Home,1,90,90,40,25,Credit Card
2025-02-01,3,Product C,Clothing,4,60,240,120,19,Digital Wallet
2025-02-01,8,Product H,Food,5,10,50,25,16,Credit Card
2025-02-02,2,Product B,Electronics,3,150,450,210,39,Cash
2025-02-02,8,Product H,Food,5,10,50,25,3,Digital Wallet
2025-02-02,5,Product E,Home,3,90,270,120,30,Digital Wallet
2025-02-02,7,Product G,Food,5,18,90,40,7,Digital Wallet
2025-02-02,4,Product D,Clothing,4,45,180,80,32,Digital Wallet
2025-02-03,2,Product B,Electronics,1,150,150,70,11,Credit Card
2025-02-03,2,Product B,Electronics,2,150,300,140,28,Cash
2025-02-03,1,Product A,Electronics,1,200,200,80,15,Credit Card
2025-02-03,7,Product G,Food,2,18,36,16,27,Digital Wallet
2025-02-03,4,Product D,Clothing,3,45,135,60,9,Cash
2025-02-03,4,Product D,Clothing,4,45,180,80,15,Digital Wallet
2025-02-03,5,Product E,Home,5,90,450,200,31,Credit Card
2025-02-03,3,Product C,Clothing,2,60,120,60,35,Cash
2025-02-03,2,Product B,Electronics,2,150,300,140,43,Digital Wallet
2025-02-03,4,Product D,Clothing,1,45,45,20,47,Cash
2025-02-03,1,Product A,Electronics,5,200,1000,400,28,Credit Card
2025-02-03,2,Product B,Electronics,3,150,450,210,47,Credit Card
2025-02-03,2,Product B,Electronics,4,150,600,280,24,Cash
2025-02-03,2,Product B,Electronics,5,150,750,350,26,Credit Card
2025-02-03,1,Product A,Electronics,1,200,200,80,20,Digital Wallet
2025-02-03,8,Product H,Food,4,10,40,20,49,Cash
2025-02-03,4,Product D,Clothing,3,45,135,60,46,Cash
2025-02-03,8,Product H,Food,2,10,20,10,5,Digital Wallet
2025-02-04,7,Product G,Food,4,18,72,32,32,Digital Wallet
2025-02-04,1,Product A,Electronics,3,200,600,240,28,Digital Wallet
2025-02-04,6,Product F,Home,3,120,360,150,28,Digital Wallet
2025-02-04,8,Product H,Food,4,10,40,20,48,Digital Wallet
2025-02-04,2,Product B,Electronics,2,150,300,140,25,Digital Wallet
2025-02-04,2,Product B,Electronics,5,150,750,350,8,Cash
2025-02-04,5,Product E,Home,2,90,180,80,13,Cash
2025-02-04,4,Product D,Clothing,1,45,45,20,50,Digital Wallet
2025-02-04,4,Product D,Clothing,2,45,90,40,8,Credit Card
2025-02-04,7,Product G,Food,5,18,90,40,11,Digital Wallet
2025-02-04,7,Product G,Food,3,18,54,24,17,Cash
2025-02-04,3,Product C,Clothing,4,60,240,120,20,Credit Card
2025-02-04,6,Product F,Home,2,120,240,100,44,Cash
2025-02-04,1,Product A,Electronics,4,200,800,320,46,Digital Wallet
2025-02-04,5,Product E,Home,3,90,270,120,18,Cash
2025-02-04,6,Product F,Home,5,120,600,250,6,Digital Wallet
2025-02-04,4,Product D,Clothing,5,45,225,100,32,Credit Card
2025-02-04,2,Product B,Electronics,5,150,750,350,5,Digital Wallet
2025-02-05,8,Product H,Food,3,10,30,15,49,Credit Card
2025-02-05,7,Product G,Food,2,18,36,16,5,Cash
2025-02-05,1,Product A,Electronics,1,200,200,80,26,Credit Card
2025-02-05,4,Product D,Clothing,4,45,180,80,8,Digital Wallet
2025-02-05,8,Product H,Food,1,10,10,5,27,Credit Card
2025-02-05,2,Product B,Electronics,5,150,750,350,13,Cash
2025-02-05,2,Product B,Electronics,2,150,300,140,21,Digital Wallet
2025-02-05,6,Product F,Home,3,120,360,150,15,Credit Card
2025-02-05,2,Product B,Electronics,2,150,300,140,3,Digital Wallet
2025-02-05,4,Product D,Clothing,2,45,90,40,32,Credit Card
2025-02-05,1,Product A,Electronics,3,200,600,240,10,Credit Card
2025-02-05,6,Product F,Home,4,120,480,200,16,Cash
2025-02-05,3,Product C,Clothing,2,60,120,60,45,Credit Card
2025-02-05,3,Product C,Clothing,4,60,240,120,42,Credit Card
2025-02-05,5,Product E,Home,5,90,450,200,29,Credit Card
2025-02-05,2,Product B,Electronics,1,150,150,70,24,Digital Wallet
2025-02-05,6,Product F,Home,2,120,240,100,4,Digital Wallet
2025-02-05,1,Product A,Electronics,3,200,600,240,41,Cash
2025-02-05,5,Product E,Home,4,90,360,160,45,Credit Card
2025-02-05,8,Product H,Food,5,10,50,25,41,Digital Wallet
2025-02-05,3,Product C,Clothing,1,60,60,30,32,Cash
2025-02-05,7,Product G,Food,4,18,72,32,39,Cash
2025-02-05,1,Product A,Electronics,1,200,200,80,16,Cash
2025-02-05,1,Product A,Electronics,2,200,400,160,9,Credit Card
2025-02-05,8,Product H,Food,1,10,10,5,44,Digital Wallet
2025-02-05,3,Product C,Clothing,3,60,180,90,33,Credit Card
2025-02-05,8,Product H,Food,4,10,40,20,1,Credit Card
2025-02-05,5,Product E,Home,4,90,360,160,20,Credit Card
2025-02-05,5,Product E,Home,2,90,180,80,45,Credit Card
2025-02-05,3,Product C,Clothing,1,60,60,30,5,Credit Card
2025-02-06,8,Product H,Food,3,10,30,15,48,Cash
2025-02-06,2,Product B,Electronics,1,150,150,70,9,Cash
2025-02-06,3,Product C,Clothing,3,60,180,90,28,Cash
2025-02-06,6,Product F,Home,3,120,360,150,21,Credit Card
2025-02-06,8,Product H,Food,5,10,50,25,11,Digital Wallet
2025-02-06,5,Product E,Home,1,90,90,40,50,Digital Wallet
